date,PRCP_Illinois,TMAX_Illinois,TMIN_Illinois,PRCP_Indiana,TMAX_Indiana,TMIN_Indiana,PRCP_Nebraska,TMAX_Nebraska,TMIN_Nebraska,PRCP_Ohio,TMAX_Ohio,TMIN_Ohio,PRCP_Iowa,TMAX_Iowa,TMIN_Iowa,extreme_heat_Illinois,extreme_cold_Illinois,extreme_heat_Indiana,extreme_cold_Indiana,extreme_heat_Nebraska,extreme_cold_Nebraska,extreme_heat_Ohio,extreme_cold_Ohio,extreme_heat_Iowa,extreme_cold_Iowa
2006-02-02,0.0,8.580000000000002,-1.0,6.859999999999999,11.1625,1.2625000000000002,0.0,10.4875,-4.862500000000002,2.25,8.95,-0.4375,0.0,9.6625,0.7625,0,1,0,0,0,1,0,1,0,0
2006-02-03,2.9166666666666665,8.120000000000001,0.11999999999999993,10.41,7.8375,2.3000000000000003,0.0,8.875,-6.45,10.85,9.05,1.7374999999999998,1.0875,8.4875,-2.7625,0,0,0,0,0,1,0,0,0,1
2006-02-04,3.6599999999999993,7.1,-4.325,5.866666666666666,8.5375,-0.4875,0.0,4.6,-9.6625,3.8125,7.575000000000001,0.125,0.0,0.6375,-10.974999999999998,0,1,0,1,0,1,0,0,0,1
2006-02-05,0.13333333333333333,-1.25,-8.22,3.1666666666666665,2.2375000000000003,-5.2250000000000005,0.0,2.9125,-7.4375,12.625,2.8375,-3.8875,0.0375,-1.5875,-11.8,0,1,0,1,0,1,0,1,0,1
2006-02-06,0.0,1.1,-8.319999999999999,0.03,1.8125,-6.3875,0.5125,1.1875,-7.2875,0.925,-1.1749999999999998,-5.4125000000000005,0.0,0.9875,-11.175,0,1,0,1,0,1,0,1,0,1
2006-02-07,0.0,2.54,-8.12,0.0,1.4375,-7.3625000000000025,0.0375,5.2125,-8.125000000000002,0.0,-0.2,-7.2875,0.0,1.4624999999999997,-7.649999999999999,0,1,0,1,0,1,0,1,0,1
2006-02-08,0.0,1.5200000000000002,-5.6599999999999975,0.23,0.5624999999999999,-6.875,0.0,6.1875,-8.487499999999999,0.0375,-0.9125,-6.8,0.7375,0.8375,-8.262500000000001,0,1,0,1,0,1,0,1,0,1
2006-02-09,0.6333333333333333,1.2,-9.68,0.76,0.425,-9.8,0.0,3.1,-8.887500000000003,0.0375,-1.125,-10.7,0.1,-2.225,-13.1375,0,1,0,1,0,1,0,1,0,1
2006-02-10,0.3333333333333333,0.98,-8.559999999999999,0.03,1.175,-8.075,0.0375,3.8874999999999993,-6.6750000000000025,0.0,0.8499999999999998,-8.424999999999999,0.35,0.9,-8.625,0,1,0,1,0,1,0,1,0,1
2006-02-11,0.0,4.46,-4.24,0.43,3.05,-4.95,1.0125,-1.8142857142857145,-9.114285714285717,0.2,1.7499999999999996,-6.1750000000000025,0.042857142857142864,1.2571428571428571,-9.757142857142858,0,1,0,1,0,1,0,1,0,1
2006-02-12,0.7166666666666667,2.8,-6.2200000000000015,1.17,1.5875,-6.375,0.0,-0.5625,-10.425,0.2625,0.7625,-7.5,0.125,-1.675,-9.7875,0,1,0,1,0,1,0,1,0,1
2006-02-13,0.3333333333333333,-0.78,-9.88,0.8800000000000001,0.2,-7.712500000000001,0.0,7.1750000000000025,-9.45,0.3125,-0.7125,-7.6375,0.0375,1.8000000000000005,-11.6625,0,1,0,1,0,1,0,1,0,1
2006-02-14,0.0,8.540000000000001,-8.879999999999997,0.0,3.475,-4.875,0.0,12.1,-4.375,0.0,3.1875,-4.7375,0.0,11.6625,-6.937500000000001,0,1,0,1,0,1,0,1,0,1
2006-02-15,0.4166666666666667,13.34,-2.66,0.13,11.3875,-0.4749999999999999,2.1875,6.9499999999999975,-6.525,0.0625,10.8375,-1.95,0.0,9.375,-3.6999999999999993,0,1,0,1,0,1,0,1,0,1
2006-02-16,1.95,6.6750000000000025,-0.425,7.439999999999999,13.1875,5.2125,2.9625,-3.0,-12.3625,3.1375,14.374999999999998,3.6875,4.0625,-0.6875,-7.15,0,1,0,0,0,1,0,0,0,1
2006-02-17,11.616666666666665,3.0,-11.32,13.829999999999998,15.075,-3.825,0.0375,-9.8,-22.55,7.875,14.7875,-2.0875,2.7857142857142856,-5.8125,-18.0625,0,1,0,1,0,1,0,1,0,1
2006-02-18,0.0,-6.6800000000000015,-20.44,0.26,-1.6,-13.250000000000002,0.0375,-16.657142857142855,-27.487500000000004,0.0625,-0.9875,-11.525,0.0,-12.9125,-23.275,0,1,0,1,0,1,0,1,0,1
2006-02-19,0.0,-11.34,-19.78,0.28,-8.7625,-15.625,0.0,-9.925,-23.6125,0.0625,-6.575,-15.5,0.0,-9.85,-20.975,0,1,0,1,0,1,0,1,0,1
2006-02-20,0.0,-4.6400000000000015,-14.98,0.0,-4.8625,-13.825,0.0,-2.3,-16.325,0.0,-3.0625,-12.2125,0.0,-3.0000000000000004,-14.4375,0,1,0,1,0,1,0,1,0,1
2006-02-21,0.0,1.2,-8.88,0.0,1.3875,-9.525,0.0,2.7125000000000004,-13.9625,0.0,1.6625,-7.7875,0.0,2.6500000000000004,-10.4875,0,1,0,1,0,1,0,1,0,1
2006-02-22,0.0,6.2200000000000015,-6.76,0.38,5.9,-4.1000000000000005,0.0,4.925000000000002,-11.6,0.0,5.7,-4.8,0.0,7.075000000000001,-6.8625000000000025,0,1,0,1,0,1,0,1,0,1
2006-02-23,0.0,8.459999999999999,-3.9,0.0,8.475000000000001,-4.7125,0.0,6.6000000000000005,-9.025,0.0,8.8,-4.0,0.0,7.0749999999999975,-5.2125,0,1,0,1,0,1,0,1,0,1
2006-02-24,0.0,9.46,-5.44,0.0,10.4125,-5.6125,0.0,11.475,-5.625,0.0,9.2375,-6.1,0.0,8.5375,-6.1125000000000025,0,1,0,1,0,1,0,1,0,1
2006-02-25,0.0,10.425,-4.75,0.0,9.1,-4.7375,0.0,9.0875,-8.2875,0.0,8.4,-4.025,0.0,11.749999999999998,-7.5,0,1,0,1,0,1,0,1,0,1
2006-02-26,0.0,3.9,-9.6,0.0,5.15,-8.8625,0.0,6.95,-9.3125,0.0,5.137499999999998,-8.475,0.0,2.7625,-11.45,0,1,0,1,0,1,0,1,0,1
2006-02-27,0.0,4.6800000000000015,-7.44,0.0,3.725,-7.15,0.0,17.224999999999998,-4.225,0.0375,0.07499999999999996,-7.012500000000001,0.0,7.375,-6.4499999999999975,0,1,0,1,0,1,0,1,0,1
2006-02-28,0.0,11.88,-2.9799999999999995,0.0,9.3875,-3.4749999999999988,0.0,21.8625,-2.5875000000000004,0.575,3.3875,-5.5500000000000025,0.0,10.2125,-4.425,0,1,0,1,0,1,0,1,0,1
2006-03-01,0.0,10.22,-2.22,0.0,10.7125,-2.35,0.0,21.4625,2.15,0.0,6.7875000000000005,-3.9,0.0,10.2875,-1.525,0,1,0,1,0,0,0,1,0,1
2006-03-02,0.0,12.88,-0.78,0.0,11.6625,0.7625000000000002,0.0,14.65,-5.275,0.2625,8.4,-1.375,0.0,12.575,-0.75,0,1,0,0,0,1,0,1,0,1
2006-03-03,0.0,7.0200000000000005,-3.78,0.0,8.4,-2.5125,0.0,11.0375,-8.475,0.35,5.6125000000000025,-4.725,0.0,4.857142857142857,-6.342857142857143,0,1,0,1,0,1,0,1,0,1
2006-03-04,0.0,6.56,-5.779999999999999,0.0,4.375,-5.975,0.8,11.325,-3.2625,0.0,2.2125,-8.525,0.0,6.200000000000001,-6.2714285714285705,0,1,0,1,0,1,0,1,0,1
2006-03-05,6.433333333333334,5.2,-4.22,0.25,5.6125,-6.175,7.2375,14.0375,-1.5999999999999996,0.0,5.9125000000000005,-7.8375,7.8428571428571425,3.1142857142857143,-2.557142857142857,0,1,0,1,0,1,0,1,0,1
2006-03-06,4.8,3.6800000000000006,-0.21999999999999992,2.37,5.4875000000000025,-3.2625,0.0,14.35,-5.2,0.7999999999999999,5.9,-4.6625,2.4857142857142853,3.7285714285714286,-1.7285714285714289,0,1,0,1,0,1,0,1,0,1
2006-03-07,0.08333333333333333,5.5600000000000005,-4.24,0.69,4.7375,-4.9375,0.0,15.2875,-1.7875,0.6142857142857142,3.8375,-6.462500000000001,1.8857142857142857,4.914285714285714,-2.685714285714286,0,1,0,1,0,1,0,1,0,1
2006-03-08,7.75,8.239999999999998,-1.12,3.13,9.5375,-2.9125,1.5875,17.9875,1.7375,0.7428571428571428,8.100000000000001,-3.8,7.071428571428571,7.871428571428571,0.9428571428571424,0,1,0,1,0,0,0,1,0,0
2006-03-09,10.85,14.78,4.88,26.51,13.1375,4.449999999999998,1.525,9.5125,-3.25,3.7714285714285714,13.814285714285715,1.7571428571428571,8.283333333333333,9.083333333333332,1.85,0,0,0,0,0,1,0,0,0,0
2006-03-10,10.083333333333334,11.46,2.56,19.98,13.8125,6.175,0.1625,10.775,-3.675,3.042857142857143,16.2,6.971428571428572,0.6833333333333332,11.014285714285718,-0.5571428571428572,0,0,0,0,0,1,0,0,0,1
2006-03-11,0.4166666666666667,14.68,4.119999999999999,6.43,10.8375,3.4875,1.5499999999999998,10.125,-3.9,5.0,12.275,0.8374999999999998,0.0,17.47142857142857,3.0142857142857147,0,0,0,0,0,1,0,0,0,0
2006-03-12,5.816666666666666,21.64,4.8,36.98,16.412499999999998,6.3875,0.7875,6.125,-2.1625000000000005,17.32857142857143,14.725,5.2125,0.6142857142857142,14.128571428571426,-0.4,0,0,0,0,0,1,0,0,0,1
2006-03-13,19.683333333333334,16.9,4.12,13.34,19.575,11.375,1.6625,2.0875000000000004,-6.525000000000001,9.614285714285714,19.375,10.625000000000002,21.171428571428574,9.128571428571428,-2.3857142857142857,0,0,0,0,0,1,0,0,0,1
2006-03-14,0.0,12.34,-3.3200000000000003,2.64,17.9375,-1.1,0.0,5.975,-9.2875,6.675,17.825,-0.2750000000000001,0.2857142857142857,6.2,-6.114285714285713,0,1,0,1,0,1,0,1,0,1
2006-03-15,0.0,7.0,-4.12,0.13,9.757142857142854,-1.6,0.0,11.95,-4.3,0.1875,6.462500000000001,-1.4,0.0,7.128571428571429,-6.6571428571428575,0,1,0,1,0,1,0,1,0,1
2006-03-16,0.3,8.22,-0.3200000000000001,0.05,9.5875,0.7125,0.2,12.5125,-4.6,0.1625,7.650000000000001,-2.15,1.1,6.6571428571428575,-2.9285714285714284,0,1,0,0,0,1,0,1,0,1
2006-03-17,0.5,10.44,-0.7999999999999999,2.6100000000000003,9.3625,-1.8125,0.0,4.7250000000000005,-5.7125,1.7499999999999998,7.075000000000001,-3.0000000000000004,0.6142857142857142,7.314285714285715,-3.5,0,1,0,1,0,1,0,1,0,1
2006-03-18,0.0,7.2200000000000015,-3.44,0.0,5.9,-5.25,0.45,5.1714285714285735,-3.0285714285714285,0.0,5.1875,-5.7,0.0,6.271428571428572,-4.6000000000000005,0,1,0,1,0,1,0,1,0,1
2006-03-19,0.0,7.7799999999999985,-3.34,0.0,5.8375,-5.35,12.014285714285714,0.9125,-2.825,0.0,5.7624999999999975,-5.9125000000000005,0.0,6.985714285714287,-3.4142857142857146,0,1,0,1,0,1,0,1,0,1
2006-03-20,0.0,7.32,-1.2200000000000002,0.0,7.2125,-2.15,10.125,-0.07500000000000001,-4.525,0.0,7.025,-4.924999999999999,0.0,5.4,-0.4714285714285715,0,1,0,1,0,1,0,1,0,1
2006-03-21,6.633333333333333,4.5600000000000005,-2.76,4.34,3.9625,-4.1625000000000005,7.1999999999999975,-3.3375,-7.012500000000001,0.0375,2.5625,-4.7625,3.3428571428571434,3.585714285714286,-3.2571428571428567,0,1,0,1,0,1,0,1,0,1
2006-03-22,0.0,2.9,-6.44,0.8299999999999998,0.9875,-7.2375000000000025,0.0,-2.5,-7.425,0.825,1.475,-7.500000000000001,0.2285714285714286,3.6571428571428575,-7.2857142857142865,0,1,0,1,0,1,0,1,0,1
2006-03-23,0.0,6.1,-4.779999999999999,0.0,6.825,-4.725,0.0,-1.1625,-10.0,0.0,4.8625,-5.275,0.0,4.862499999999999,-5.8375,0,1,0,1,0,1,0,1,0,1
2006-03-24,0.4166666666666667,6.44,-1.44,0.86,6.862499999999999,-2.0125,0.0,-0.2124999999999999,-12.6375,0.2625,6.6750000000000025,-1.25,0.042857142857142864,4.999999999999999,-3.7624999999999993,0,1,0,1,0,1,0,1,0,1
2006-03-25,0.6833333333333332,5.1,-0.9,0.4400000000000001,4.65,-1.95,0.0,1.2,-10.075,0.8624999999999999,6.1125000000000025,-1.525,0.075,5.4875,-2.4125,0,1,0,1,0,1,0,1,0,1
2006-03-26,0.0,8.559999999999999,-1.6799999999999995,0.11,7.1625000000000005,-2.8624999999999994,0.0,3.8,-6.312499999999999,0.575,6.05,-1.2625,0.0,10.2875,-4.5875,0,1,0,1,0,1,0,1,0,1
2006-03-27,0.0,10.88,-0.22000000000000008,0.6699999999999999,8.75,-3.875,1.7374999999999998,6.187499999999999,-1.675,0.1,8.9625,-4.65,2.9125,9.8,0.0,0,1,0,1,0,1,0,1,0,0
2006-03-28,8.083333333333334,8.58,2.78,2.72,10.2875,0.7,0.0,8.325,-4.3125,1.0125,9.725,0.075,8.0625,7.1,0.9125,0,0,0,0,0,1,0,0,0,0
2006-03-29,0.35000000000000003,8.440000000000001,3.1000000000000005,0.18,10.6125,3.8125,0.0,15.15,-1.025,1.4999999999999998,10.3625,2.9875,0.0,9.937500000000002,1.875,0,0,0,0,0,1,0,0,0,0
2006-03-30,0.0,14.12,4.66,0.0,15.9875,1.1124999999999998,1.7857142857142858,18.8875,5.7125,0.0,16.537499999999998,0.4874999999999999,0.0375,16.725,4.374999999999999,0,0,0,0,0,0,0,0,0,0
2006-03-31,9.35,20.700000000000006,7.375,8.819999999999997,21.614285714285717,8.642857142857142,2.8625,15.85,2.5,1.2374999999999998,21.6625,4.7125,17.85,17.1625,6.375000000000001,0,0,0,0,0,0,0,0,0,0
2006-04-01,6.133333333333333,17.98,7.56,6.889999999999999,19.9375,8.1125,0.0,16.587500000000002,1.0499999999999998,4.7,18.55,8.875,0.6285714285714284,10.785714285714288,4.214285714285714,0,0,0,0,0,0,0,0,0,0
2006-04-02,2.9666666666666663,12.919999999999998,5.6599999999999975,2.46,12.425,6.0875,8.875,17.4875,4.875,0.925,13.8875,7.150000000000001,9.4,12.22857142857143,4.771428571428571,0,0,0,0,0,0,0,0,0,0
2006-04-03,15.233333333333333,18.660000000000004,5.339999999999999,9.93,16.04285714285714,5.942857142857143,3.6875,13.75,-0.08749999999999991,5.025,16.675,5.562500000000001,15.971428571428573,13.27142857142857,4.214285714285714,0,0,0,0,0,1,0,0,0,0
2006-04-04,1.2333333333333334,12.78,1.46,0.41,12.85,0.2875000000000001,0.0,16.825,-0.07500000000000001,0.925,14.2375,-0.3375,0.0,14.514285714285714,-1.1857142857142855,0,0,0,0,0,1,0,1,0,1
2006-04-05,0.0,15.0,1.0800000000000003,0.0,13.825,-0.2,0.0,23.0625,3.2749999999999995,0.0,12.425,0.35,0.0,18.17142857142857,1.1142857142857143,0,0,0,1,0,0,0,0,0,0
2006-04-06,8.016666666666667,17.68,4.340000000000002,1.22,15.337500000000002,2.65,0.725,26.325,5.75,0.7625,14.3625,2.2875,5.142857142857143,18.32857142857143,8.014285714285714,0,0,0,0,0,0,0,0,0,0
2006-04-07,6.55,15.46,8.879999999999997,11.49,17.225,6.1125,19.2,20.0,2.625,9.0875,19.8,5.275,9.842857142857145,17.385714285714286,6.257142857142857,0,0,0,0,0,0,0,0,0,0
2006-04-08,0.05,17.54,-0.4400000000000001,4.57,20.5625,1.95,0.5,12.35,-4.175,3.850000000000001,19.1625,0.4875,0.0,13.585714285714285,-2.8714285714285714,0,1,0,0,0,1,0,0,0,1
2006-04-09,0.0,10.88,-1.14,0.0,12.45,-1.95,0.0,18.4,-1.5249999999999997,0.0,9.25,-2.9875,0.0,15.871428571428574,-2.3714285714285714,0,1,0,1,0,1,0,1,0,1
2006-04-10,0.0,16.32,0.98,0.0,15.562500000000002,-0.13749999999999996,0.0,24.875000000000004,3.1375,0.0,14.725,-1.4,0.0,21.1,3.0,0,0,0,1,0,0,0,1,0,0
2006-04-11,0.0,22.660000000000004,6.56,0.0,20.625,3.95,0.1,27.70000000000001,7.4375,0.0,20.4125,2.0875000000000004,0.0,25.07142857142857,9.542857142857144,0,0,0,0,0,0,0,0,0,0
2006-04-12,0.9666666666666668,25.0,11.78,0.71,24.175,9.9375,0.0,22.2375,3.625,0.825,24.6625,7.0124999999999975,3.0142857142857147,23.642857142857146,10.785714285714288,0,0,0,0,0,0,0,0,0,0
2006-04-13,0.0,26.020000000000003,11.220000000000002,0.58,26.2625,10.0625,0.0,28.5375,6.8,2.0,25.1375,9.725,0.0,27.54285714285714,10.942857142857141,0,0,0,0,0,0,0,0,0,0
2006-04-14,6.066666666666666,27.65,14.025,14.01,27.862500000000004,12.15,0.0,30.3375,8.6,6.25,25.85,11.375000000000002,5.628571428571428,29.442857142857147,12.542857142857144,0,0,0,0,0,0,0,0,0,0
2006-04-15,0.0,28.32,12.22,15.439999999999998,25.2125,14.3,0.1625,26.9625,10.95,10.3875,25.15,12.1625,0.042857142857142864,26.75714285714286,9.928571428571429,0,0,0,0,0,0,0,0,0,0
2006-04-16,2.7999999999999994,24.1,13.22,5.29,24.5875,13.200000000000005,2.8125,23.475,9.7125,2.0,22.7125,8.950000000000003,13.457142857142859,26.057142857142853,11.585714285714285,0,0,0,0,0,0,0,0,0,0
2006-04-17,12.9,22.0,9.44,14.449999999999998,21.75,9.875000000000002,0.0,21.2625,8.812499999999998,8.7375,20.3625,6.95,3.8571428571428577,18.485714285714284,9.757142857142854,0,0,0,0,0,0,0,0,0,0
2006-04-18,0.1,18.54,7.0,0.18,18.6125,5.4875,0.1,19.875,6.0875,0.30000000000000004,18.3375,4.137500000000001,0.0,20.085714285714285,7.314285714285715,0,0,0,0,0,0,0,0,0,0
2006-04-19,1.9666666666666663,22.68,8.34,2.39,21.675,7.2375000000000025,0.225,12.9125,2.15,0.0,21.4625,5.0,1.2285714285714284,21.5,6.428571428571429,0,0,0,0,0,0,0,0,0,0
2006-04-20,0.08333333333333333,23.0,9.56,0.6900000000000001,24.3,9.375,0.0,14.7125,1.6,0.0,24.312500000000004,7.025,0.0,19.442857142857143,6.285714285714287,0,0,0,0,0,0,0,0,0,0
2006-04-21,0.0,23.76,8.36,6.01,23.15,10.3375,0.0,18.4,-1.2499999999999998,2.2875,24.65,9.875,0.2571428571428572,18.88571428571429,5.385714285714285,0,0,0,0,0,1,0,0,0,0
2006-04-22,0.26666666666666666,22.660000000000004,8.34,3.888888888888889,23.014285714285712,7.057142857142857,0.0,22.925,1.3,7.3375,23.312500000000004,11.525000000000002,0.042857142857142864,19.6,7.2142857142857135,0,0,0,0,0,0,0,0,0,0
2006-04-23,0.0,22.1,7.139999999999999,0.26,23.675,7.225,0.0,24.1125,5.2875,2.35,22.5125,8.674999999999999,0.0,21.585714285714282,6.185714285714285,0,0,0,0,0,0,0,0,0,0
2006-04-24,0.0,23.14,7.880000000000001,0.35,21.4875,7.15,5.3,21.1875,2.5625,0.2625,20.0125,8.0,0.4714285714285714,22.45714285714286,7.7142857142857135,0,0,0,0,0,0,0,0,0,0
2006-04-25,1.6833333333333331,21.9,6.44,1.2,19.9375,7.437499999999999,7.112499999999999,7.987500000000002,-1.1124999999999998,1.4874999999999998,19.4375,5.4250000000000025,1.7571428571428571,18.257142857142856,4.0285714285714285,0,0,0,0,0,1,0,0,0,0
2006-04-26,3.566666666666667,12.88,2.12,4.26,14.375000000000002,1.5875,0.1875,13.05,-2.5625,3.8874999999999993,14.9375,-0.975,2.057142857142857,15.328571428571427,1.9857142857142849,0,0,0,0,0,1,0,1,0,0
2006-04-27,0.0,18.54,3.54,0.0,17.1625,1.5125000000000002,0.0,19.450000000000006,0.6250000000000001,0.1625,17.85,0.6375000000000001,0.0,20.228571428571428,4.257142857142857,0,0,0,0,0,0,0,0,0,0
2006-04-28,0.0,22.20000000000001,5.1,0.0,21.5375,3.05,2.0125,21.3125,6.1750000000000025,0.0,20.9,2.375,4.642857142857143,20.585714285714285,8.185714285714285,0,0,0,0,0,0,0,0,0,0
2006-04-29,1.1333333333333333,20.000000000000004,8.559999999999999,0.3888888888888889,20.47142857142857,5.4,1.4874999999999998,16.675,5.125,0.0,19.450000000000006,4.725,9.728571428571428,16.75714285714286,10.557142857142855,0,0,0,0,0,0,0,0,0,0
2006-04-30,21.55,16.119999999999994,12.12,6.833333333333332,17.8375,10.075,1.925,15.4125,5.0,0.375,21.1125,7.8375,23.714285714285715,15.814285714285711,11.12857142857143,0,0,0,0,0,0,0,0,0,0
2006-05-01,8.499999999999998,17.224999999999998,11.8,7.670000000000003,16.725,9.7375,0.0375,16.875000000000004,4.775,1.4,21.325,10.7625,13.875,15.8375,10.925,0,0,0,0,0,0,0,0,0,0
2006-05-02,4.98,20.0,10.125,15.580000000000002,19.175,11.3375,0.0,23.3375,5.762500000000001,1.975,21.9625,10.6125,0.0625,20.000000000000004,7.925,0,0,0,0,0,0,0,0,0,0
2006-05-03,0.0,23.05,10.0,1.83,21.45,9.500000000000002,0.7625,22.55,4.300000000000002,5.025,20.6875,10.400000000000002,1.9625,22.425000000000004,11.725,0,0,0,0,0,0,0,0,0,0
2006-05-04,0.0,22.5,10.15,1.96,24.575,11.325,0.225,16.3125,3.2750000000000004,0.2625,22.8625,11.1,0.0625,19.2125,8.0,0,0,0,0,0,0,0,0,0,0
2006-05-05,0.0,19.175,7.1,0.0,22.5375,9.2375,0.825,11.7375,4.6625,0.4875,23.4,8.2625,0.0,15.2125,5.9125,0,0,0,0,0,0,0,0,0,0
2006-05-06,0.0,16.825,2.775,0.0,19.5875,7.0124999999999975,0.0,15.575,6.0375,0.0,21.462499999999995,6.95,0.0,15.9625,1.525,0,0,0,0,0,0,0,0,0,0
2006-05-07,0.0,18.2,4.550000000000002,0.0,17.787499999999994,6.3375,0.0,18.9625,5.612499999999999,0.0,16.55,3.9,0.0,19.5125,3.7375,0,0,0,0,0,0,0,0,0,0
2006-05-08,0.0,22.35,9.175,0.0,20.075000000000006,5.5625,0.3875,22.775,7.8375,0.0,18.875,4.1625,0.1625,21.5375,10.3375,0,0,0,0,0,0,0,0,0,0
2006-05-09,0.0,22.225,11.4,0.1,22.575,8.487499999999999,4.2875,22.2375,6.8,0.0,22.4875,6.325,2.875,22.025,13.187500000000002,0,0,0,0,0,0,0,0,0,0
2006-05-10,2.58,22.35,12.349999999999998,4.37,23.20000000000001,11.725,0.0375,18.4,3.0125,0.6,23.125,9.6,3.5250000000000004,23.050000000000004,10.9,0,0,0,0,0,0,0,0,0,0
2006-05-11,3.3600000000000003,19.3,7.475,30.55,19.8625,10.7625,0.1625,16.6625,3.25,17.3125,21.525,12.2875,0.1,18.0,6.812500000000001,0,0,0,0,0,0,0,0,0,0
2006-05-12,7.3599999999999985,12.925,4.449999999999998,9.07,13.412499999999998,5.8874999999999975,0.0,18.475,0.4875,7.3625000000000025,14.925,7.275,1.75,13.3375,5.475,0,0,0,0,0,0,0,0,0,0
2006-05-13,2.12,9.2,4.324999999999998,4.7200000000000015,9.5125,6.0375000000000005,0.0,21.1875,2.9875,4.9,12.500000000000002,7.450000000000001,3.4375,13.05,4.4375,0,0,0,0,0,0,0,0,0,0
2006-05-14,2.02,10.4,5.425,4.44,11.825,7.1,0.0,20.7,2.5625,5.625,16.1,7.975000000000001,0.3875,11.8,4.875,0,0,0,0,0,0,0,0,0,0
2006-05-15,2.5,13.325,6.8,5.2,12.3,7.175,0.0,18.25,3.4125,5.374999999999999,13.4125,6.999999999999999,2.5875,15.8375,7.85,0,0,0,0,0,0,0,0,0,0
2006-05-16,7.1599999999999975,18.6,9.3,1.1800000000000002,14.775,8.2625,0.0,21.325,3.1375,7.5625,13.9625,7.5625,1.775,19.7125,10.075,0,0,0,0,0,0,0,0,0,0
2006-05-17,0.72,20.7,9.15,4.322222222222223,19.357142857142858,8.8,0.0,25.775,5.171428571428573,4.0875,18.200000000000006,9.725,2.975,22.7125,9.925,0,0,0,0,0,0,0,0,0,0
2006-05-18,2.1,22.1,7.625,7.477777777777778,21.6,7.85,0.0,29.3,6.15,10.125,19.8125,8.200000000000001,0.0,23.475,9.0875,0,0,0,0,0,0,0,0,0,0
2006-05-19,0.3,19.15,7.5,3.08,17.349999999999998,7.012500000000001,0.0,30.9,9.65,4.0875,15.9625,6.1125000000000025,0.225,23.0125,8.9625,0,0,0,0,0,0,0,0,0,0
2006-05-20,0.0,22.375,6.65,0.0,19.875,6.6000000000000005,0.0,29.725,12.225,0.6124999999999999,17.85,4.925,0.0,26.524999999999995,9.65,0,0,0,0,0,0,0,0,0,0
2006-05-21,0.0,21.525,8.875,0.0,21.0625,6.8625000000000025,0.0,27.85,11.525,0.0625,18.262500000000006,6.1875,0.0375,23.1,10.328571428571427,0,0,0,0,0,0,0,0,0,0
2006-05-22,0.0,20.0,6.375,0.0,18.762500000000006,5.125,0.0,30.0625,11.262499999999998,0.45,17.9125,3.0375,0.0375,20.975,9.4375,0,0,0,0,0,0,0,0,0,0
2006-05-23,0.0,21.925,7.65,0.0,19.8,4.2875,1.4,31.0875,14.312499999999998,0.0,18.475,2.85,0.0,25.20000000000001,10.85,0,0,0,0,0,0,0,0,0,0
2006-05-24,0.0,25.725,10.425,1.4,23.76250000000001,5.9750000000000005,2.0875,29.57500000000001,13.962500000000002,0.1,21.875,5.3375,7.275,28.325,15.35,0,0,0,0,0,0,0,0,0,0
2006-05-25,6.859999999999999,27.9,14.875,21.411111111111108,26.74285714285714,12.071428571428573,0.0,28.9625,9.875,3.175,25.475000000000005,10.7625,3.55,26.8625,17.5625,0,0,0,0,0,0,0,0,0,0
2006-05-26,2.58,25.55,16.95,7.311111111111113,27.9875,16.099999999999998,0.0,30.3375,11.9375,15.0625,27.350000000000005,15.224999999999998,1.4,27.0,16.1625,0,0,0,0,0,0,0,0,0,0
2006-05-27,0.0,30.0,16.825,1.4300000000000002,27.225,14.8625,1.9125,31.95000000000001,15.7,6.5625,25.5375,13.950000000000005,1.2125,29.05,17.500000000000004,0,0,0,0,0,0,0,0,0,0
2006-05-28,0.26,31.8,20.125,0.0,30.125,16.45,0.0,34.375,18.4125,0.0,29.08333333333333,14.716666666666667,0.0375,32.362500000000004,20.2875,0,0,0,0,0,0,0,0,0,0
2006-05-29,0.0,32.925000000000004,21.55,0.0,32.4375,20.012500000000006,0.7999999999999999,33.1875,12.5125,0.0,30.942857142857147,16.428571428571427,0.0,33.099999999999994,21.675,0,0,0,0,0,0,0,0,0,0
2006-05-30,4.975,32.5,19.975,0.0,32.6375,19.7125,1.7125,25.975,10.625,0.0375,31.91428571428571,17.214285714285715,4.725,30.425,19.3875,0,0,0,0,0,0,0,0,0,0
2006-05-31,0.98,29.85,19.15,4.419999999999999,31.8875,19.2125,1.9375,24.875,9.8625,0.0625,31.985714285714288,18.25714285714286,2.475,27.4375,17.224999999999998,0,0,0,0,0,0,0,0,0,0
2006-06-01,8.416666666666666,26.68,17.68,4.98,30.2,18.8,0.45,27.4375,8.75,8.2,29.92857142857143,18.97142857142857,0.575,26.750000000000004,16.525,0,0,0,0,0,0,0,0,0,0
2006-06-02,7.366666666666667,25.46,15.12,25.14,25.9125,16.25,0.0,29.6,11.1,23.4625,26.1,15.871428571428574,0.0,27.975,15.4125,0,0,0,0,0,0,0,0,0,0
2006-06-03,0.13333333333333333,27.32,14.220000000000002,7.459999999999999,24.63750000000001,12.775,0.0,31.274999999999995,13.7625,11.0875,21.95000000000001,12.0375,0.0,29.5125,15.974999999999998,0,0,0,0,0,0,0,0,0,0
2006-06-04,0.5166666666666667,27.9,13.220000000000002,0.2,25.0,12.4375,0.85,31.0375,16.25,1.65,23.600000000000005,11.525,0.5125,29.0375,15.9125,0,0,0,0,0,0,0,0,0,0
